,file,artist,genre,style
334,Romanticism/ivan-aivazovsky_portrait-of-senator-alexander-ivanovich-kaznacheyev-1848.jpg,9,6,13
335,Realism/nicholas-roerich_porhov-belfry-on-fortress-tower-1899.jpg,14,1,12
336,Naive_Art_Primitivism/pablo-picasso_head-of-the-man.jpg,15,6,8
337,Impressionism/childe-hassam_a-rainy-day-new-york.jpg,3,2,7
338,Realism/ilya-repin_portrait-of-the-actor-pavel-samoylov-1915.jpg,8,6,12
339,Symbolism/nicholas-roerich_himalayas-nearly-sandahpu-1936.jpg,14,4,14
340,Symbolism/nicholas-roerich_dorje-the-daring-one-1925.jpg,14,7,14
341,Expressionism/martiros-saryan_fellah-village-1911.jpg,13,8,5
342,Expressionism/pablo-picasso_profile-of-young-dutchwoman-1905.jpg,15,6,5
343,Realism/ivan-shishkin_river-floods-such-as-seas-1890.jpg,10,8,12
344,Impressionism/claude-monet_san-giorgio-maggiore-2.jpg,4,1,7
345,Art_Nouveau_Modern/nicholas-roerich_old-pskov-1904.jpg,14,1,2
346,Impressionism/edgar-degas_three-russian-dancers-1895.jpg,5,2,7
347,Baroque/rembrandt_seated-old-man-possibly-rembrandt-s-father.jpg,20,8,3
348,Impressionism/claude-monet_the-garden-of-monet-at-argenteuil.jpg,4,4,7
349,Symbolism/nicholas-roerich_himalayas-1941.jpg,14,4,14
350,Post_Impressionism/vincent-van-gogh_two-heads-of-men.jpg,22,8,11
351,Baroque/rembrandt_a-franciscan-friar-1659.jpg,20,6,3
352,Impressionism/camille-pissarro_landscape-with-rocks-montfoucault-1874.jpg,2,4,7
353,Naive_Art_Primitivism/marc-chagall_jeremiah-thrown-into-a-prison-by-the-people-of-king-zedekiah-jeremiah-xxxviii-4-6.jpg,12,7,8
354,Impressionism/pierre-auguste-renoir_apples-and-grapes.jpg,17,9,7
355,Post_Impressionism/pablo-picasso_at-lapin-agile-harlequin-with-glass-1905.jpg,15,2,11
356,Impressionism/eugene-boudin_rotterdam-the-commodities-exchange-port-1878.jpg,6,8,7
357,Impressionism/childe-hassam_lady-walking-down-fifth-avenue.jpg,3,1,7
358,Baroque/rembrandt_the-blindness-of-tobit-1629.jpg,20,7,3
359,Romanticism/gustave-dore_began-to-build-a-vessel-of-huge-bulk.jpg,7,7,13
360,Impressionism/edgar-degas_portrait-of-a-woman-wearing-a-green-blouse.jpg,5,6,7
361,Baroque/rembrandt_winter-landscape-1646.jpg,20,4,3
362,Impressionism/claude-monet_villas-at-bordighera-1884.jpg,4,1,7
363,Post_Impressionism/vincent-van-gogh_the-starry-night-1888-1.jpg,22,8,11
364,Post_Impressionism/paul-cezanne_still-life-with-apples-1.jpg,16,9,11
365,Realism/vincent-van-gogh_stooks-and-a-mill-1885.jpg,22,8,12
366,Northern_Renaissance/albrecht-durer_christ-being-crowned-with-thorns-1510.jpg,0,7,9
367,Impressionism/edgar-degas_dancer-2.jpg,5,2,7
368,Northern_Renaissance/albrecht-durer_hans-the-elder-portrait-burgkmair.jpg,0,6,9
369,Impressionism/camille-pissarro_autumn-montfoucault-pond-1875.jpg,2,4,7
370,Realism/john-singer-sargent_francis-j-h-jenkinson-1915.jpg,11,6,12
371,Realism/boris-kustodiev_portrait-of-n-a-kuznetsova-1919.jpg,1,8,12
372,Romanticism/ivan-aivazovsky_lunar-night-on-the-black-sea-1859.jpg,9,4,13
373,Impressionism/camille-pissarro_a-field-in-varengeville-1899.jpg,2,4,7
374,Expressionism/martiros-saryan_desert-1911.jpg,13,4,5
375,Post_Impressionism/vincent-van-gogh_poppies-and-butterflies-1890.jpg,22,4,11
376,Expressionism/salvador-dali_woman-at-the-window-in-figueras-1926.jpg,21,2,5
377,Northern_Renaissance/albrecht-durer_portrait-of-a-man-with-cap.jpg,0,6,9
378,Expressionism/martiros-saryan_blue-flowers-1914.jpg,13,9,5
379,Impressionism/eugene-boudin_market-scene.jpg,6,2,7
380,Expressionism/martiros-saryan_flamboyant-landscape-1933.jpg,13,3,5
381,Symbolism/nicholas-roerich_tibetian-camp-keilang-1932.jpg,14,4,14
382,Impressionism/camille-pissarro_field-at-eragny-1885.jpg,2,4,7
383,Impressionism/claude-monet_the-train-in-the-country.jpg,4,4,7
384,Impressionism/pierre-auguste-renoir_woman-with-a-fan-1906.jpg,17,6,7
385,Realism/boris-kustodiev_portrait-of-v-zamirailo-1922-1.jpg,1,6,12
386,Northern_Renaissance/albrecht-durer_apostle.jpg,0,7,9
387,Art_Nouveau_Modern/nicholas-roerich_foreign-lords-1907-1.jpg,14,2,2
388,Cubism/pablo-picasso_head-of-a-man-1908-1.jpg,15,6,4
389,Post_Impressionism/paul-cezanne_madame-cezanne-with-hortensias-1885.jpg,16,8,11
390,Post_Impressionism/vincent-van-gogh_snow-covered-cottages-a-couple-with-a-child-and-other-walkers-1890.jpg,22,8,11
391,Impressionism/john-singer-sargent_pavement-of-st-mark-s-1898.jpg,11,1,7
392,Romanticism/gustave-dore_he-sprang-unpon-the-old-woman-and-ate-her-up.jpg,7,3,13
393,Synthetic_Cubism/pablo-picasso_guitar-and-sheet-of-music-1912.jpg,15,9,15
394,Northern_Renaissance/albrecht-durer_madonna-and-child-on-the-grassy-bank-1.jpg,0,7,9
395,Impressionism/camille-pissarro_the-tuileries-gardens-afternoon-sun-1900.jpg,2,1,7
396,Romanticism/gustave-dore_the-inferno-canto-18-1.jpg,7,3,13
397,Romanticism/gustave-dore_confession.jpg,7,3,13
398,Baroque/rembrandt_portrait-of-jacob-trip-1661.jpg,20,6,3
399,Post_Impressionism/martiros-saryan_flowers-a-nook-of-the-garden-1940.jpg,13,4,11
400,Romanticism/ivan-aivazovsky_night-at-the-rodos-island-1850.jpg,9,4,13
401,Impressionism/childe-hassam_edith-blaney-mrs-dwight-blaney.jpg,3,6,7
402,Impressionism/claude-monet_the-siene-near-vernon.jpg,4,4,7
403,Art_Nouveau_Modern/raphael-kirchner_nude-drawings-11.jpg,19,5,2
404,Impressionism/edgar-degas_houses-at-the-foot-of-a-cliff-saint-valery-sur-somme.jpg,5,4,7
405,Post_Impressionism/pyotr-konchalovsky_the-model-squatting-1919.jpg,18,5,11
406,Post_Impressionism/vincent-van-gogh_a-woman-picking-up-a-stick-in-front-of-trees-1890(1).jpg,22,8,11
407,Impressionism/claude-monet_morning-on-the-seine-1.jpg,4,4,7
408,Expressionism/salvador-dali_winged-victory.jpg,21,5,5
409,Impressionism/john-singer-sargent_doorway-of-a-venetian-palace.jpg,11,1,7
410,Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925-7.jpg,14,4,14
411,Post_Impressionism/vincent-van-gogh_view-of-arles-with-trees-in-blossom-1888.jpg,22,4,11
412,Realism/pyotr-konchalovsky_still-life-meat-poultry-and-brussels-sprouts-against-the-window-1937.jpg,18,9,12
413,Northern_Renaissance/albrecht-durer_holy-family-with-three-hares-1498.jpg,0,7,9
414,Symbolism/nicholas-roerich_kangchenjunga-1924-1.jpg,14,4,14
415,Art_Nouveau_Modern/boris-kustodiev_merchant-wedding-1917.jpg,1,2,2
416,Romanticism/ivan-aivazovsky_chains-of-the-caucasus-mountains-1869.jpg,9,4,13
417,Expressionism/martiros-saryan_nile-near-aswan-1911.jpg,13,8,5
418,Realism/ivan-shishkin_sandy-road-1898.jpg,10,4,12
419,Impressionism/edgar-degas_three-ballet-dancers-one-with-dark-crimson-waist-1899.jpg,5,2,7
420,Baroque/rembrandt_a-landscape-of-irregular-form-1652.jpg,20,4,3
421,Impressionism/pierre-auguste-renoir_woman-reading-1909.jpg,17,6,7
422,Symbolism/nicholas-roerich_pearl-of-searching-1924.jpg,14,2,14
423,Impressionism/pierre-auguste-renoir_sitting-girl-1917.jpg,17,8,7
424,Impressionism/pierre-auguste-renoir_man-carrying-a-boy.jpg,17,2,7
425,Post_Impressionism/pyotr-konchalovsky_silver-poplar-trees-1919.jpg,18,4,11
426,Impressionism/john-singer-sargent_francois-flameng-and-paul-helleu.jpg,11,6,7
427,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-12.jpg,13,3,8
428,Impressionism/pierre-auguste-renoir_white-house.jpg,17,1,7
429,Realism/boris-kustodiev_portrait-of-r-i-notgaft-1909.jpg,1,6,12
430,Realism/john-singer-sargent_portrait-of-lancelot-allen-1894.jpg,11,6,12
431,Cubism/salvador-dali_still-life-watermelon.jpg,21,9,4
432,Impressionism/camille-pissarro_the-pont-neuf-1901.jpg,2,1,7
433,Realism/john-singer-sargent_jacques-barenton-1883.jpg,11,6,12
434,Impressionism/eugene-boudin_bathers-on-the-beach-at-trouville-1869.jpg,6,2,7
435,Symbolism/nicholas-roerich_gundla-1931.jpg,14,4,14
436,Symbolism/nicholas-roerich_himalayas-44.jpg,14,4,14
437,Realism/boris-kustodiev_landscape-with-a-flowerbed-1917.jpg,1,4,12
438,Impressionism/eugene-boudin_camaret-the-bay-1873.jpg,6,4,7
439,Impressionism/paul-cezanne_poplars-1880.jpg,16,4,7
440,Northern_Renaissance/albrecht-durer_two-castles.jpg,0,8,9
441,Impressionism/camille-pissarro_haymaking-at-eragny-1891.jpg,2,2,7
442,Impressionism/childe-hassam_late-afternoon-aka-sunset.jpg,3,4,7
443,Realism/nicholas-roerich_elders-gathering.jpg,14,2,12
444,Realism/john-singer-sargent_mrs-thomas-wodehouse-legh-1884.jpg,11,6,12
445,Expressionism/pyotr-konchalovsky_portrait-of-pyotr-konchalovsky-the-son-of-the-artist-1926.jpg,18,6,5
446,Impressionism/claude-monet_grainstacks-white-frost-effect-1891.jpg,4,4,7
447,Symbolism/nicholas-roerich_mother-of-the-world-1924.jpg,14,7,14
448,Realism/john-singer-sargent_mr-and-mrs-john-w-field-1882.jpg,11,6,12
449,Impressionism/claude-monet_poplars-on-the-banks-of-the-epte-autumn-1891.jpg,4,4,7
450,Cubism/pyotr-konchalovsky_bread-on-the-blue-1913.jpg,18,9,4
451,Impressionism/pierre-auguste-renoir_sugar-bowl-and-lemon.jpg,17,9,7
452,Impressionism/childe-hassam_church-at-old-lyme-1.jpg,3,1,7
453,Post_Impressionism/salvador-dali_still-life-pomegranates.jpg,21,9,11
454,Cubism/pablo-picasso_guitar-bottle-fruit-dish-and-glass-on-the-table-1919.jpg,15,9,4
455,Post_Impressionism/vincent-van-gogh_still-life-with-basket-of-apples-1887.jpg,22,9,11
456,Realism/ivan-shishkin_etude-1885.jpg,10,8,12
457,Impressionism/camille-pissarro_apple-blossoms-eragny.jpg,2,4,7
458,Symbolism/nicholas-roerich_snow-maiden.jpg,14,2,14
459,Impressionism/edgar-degas_the-amateurs-paul-lafond-and-alhonse-cherfils-examening-a-painting.jpg,5,6,7
460,Realism/ivan-shishkin_oaks-1886.jpg,10,4,12
461,Realism/vincent-van-gogh_head-of-a-peasant-woman-bareheaded.jpg,22,8,12
462,Realism/ivan-shishkin_creek-in-gurzuf.jpg,10,8,12
463,Impressionism/edgar-degas_dancer-seated-study-1872.jpg,5,2,7
464,Impressionism/childe-hassam_new-england-road.jpg,3,4,7
465,Post_Impressionism/vincent-van-gogh_landscape-with-the-chateau-of-auvers-at-sunset-1890.jpg,22,4,11
466,Impressionism/camille-pissarro_the-docks-rouen-afternoon-1898.jpg,2,1,7
467,Naive_Art_Primitivism/boris-kustodiev_easter-procession-1915.jpg,1,2,8
468,Impressionism/camille-pissarro_landscape-at-eragny-1894.jpg,2,4,7
469,Pointillism/camille-pissarro_meadows-at-eragny-1886.jpg,2,4,10
470,Realism/vincent-van-gogh_still-life-with-five-bottles-1884.jpg,22,9,12
471,Northern_Renaissance/albrecht-durer_hand-study-with-bible-1506.jpg,0,8,9
472,Realism/boris-kustodiev_dried-fish-merchant-1924.jpg,1,8,12
473,Realism/salvador-dali_portrait-of-mrs-reeves.jpg,21,6,12
474,Northern_Renaissance/albrecht-durer_sudarium-spread-out-by-an-angel-1516.jpg,0,7,9
475,Cubism/pyotr-konchalovsky_still-life-samovar-1917.jpg,18,9,4
476,Realism/john-singer-sargent_mrs-alice-mason-1885.jpg,11,6,12
477,Impressionism/pierre-auguste-renoir_the-lesson-1906.jpg,17,2,7
478,Symbolism/martiros-saryan_aragats-1922.jpg,13,4,14
479,Realism/ivan-shishkin_night-1886.jpg,10,8,12
480,Romanticism/gustave-dore_the-annunciation.jpg,7,7,13
481,Symbolism/martiros-saryan_aragats-in-clouds-1923.jpg,13,4,14
482,Impressionism/pierre-auguste-renoir_sugar-bowl-1911.jpg,17,9,7
483,Impressionism/eugene-boudin_criqueboeuf-the-church.jpg,6,4,7
484,Realism/ilya-repin_portrait-of-secretary-of-state-general-and-member-of-state-council-mikhail-nikolayevich-galkin-1903.jpg,8,6,12
485,Realism/vincent-van-gogh_sketch-of-a-knee-1886-1.jpg,22,8,12
486,Art_Nouveau_Modern/nicholas-roerich_mist-in-the-forest-1907.jpg,14,4,2
487,Romanticism/gustave-dore_the-emperor-alexius-iv-poisoned-and-strangled-by-mourzoufle.jpg,7,3,13
488,Post_Impressionism/paul-cezanne_still-life-apples-and-pears-1887.jpg,16,9,11
489,Impressionism/childe-hassam_woodboats-and-dogana.jpg,3,4,7
490,Romanticism/ivan-aivazovsky_view-of-the-bosporus-1874.jpg,9,4,13
491,Symbolism/nicholas-roerich_blue-temples-1921.jpg,14,4,14
492,Symbolism/nicholas-roerich_study-of-mountains-1933.jpg,14,4,14
493,Impressionism/childe-hassam_rainy-day-paris.jpg,3,2,7
494,Impressionism/camille-pissarro_view-of-eragny-1892.jpg,2,4,7
495,Expressionism/martiros-saryan_still-life-1925.jpg,13,9,5
496,Impressionism/claude-monet_at-val-saint-nicolas-near-dieppe.jpg,4,4,7
497,Impressionism/childe-hassam_promenade-at-sunset-paris-1889.jpg,3,2,7
498,Post_Impressionism/pyotr-konchalovsky_still-life-oranges-and-crumpled-paper-1946.jpg,18,9,11
499,Northern_Renaissance/albrecht-durer_temptation-of-st-anthony.jpg,0,7,9
500,Baroque/rembrandt_rembrandt-s-mother-seated-looking-to-the-right-1631.jpg,20,6,3
501,Post_Impressionism/pyotr-konchalovsky_still-life-with-begonia-1916.jpg,18,9,11
502,Post_Impressionism/vincent-van-gogh_plaster-statuette-of-a-horse-1886.jpg,22,9,11
503,Realism/vincent-van-gogh_woman-with-a-fork-in-a-winter-landscape-1883.jpg,22,8,12
504,Synthetic_Cubism/pablo-picasso_clarinet-and-violin-1913.jpg,15,9,15
505,Symbolism/nicholas-roerich_lake-karelian-landscape-1917.jpg,14,4,14
506,Impressionism/camille-pissarro_seated-peasant-girl-1883.jpg,2,6,7
507,Naive_Art_Primitivism/marc-chagall_village-1975.jpg,12,2,8
508,Impressionism/edgar-degas_mme-jacques-fourchy-1883.jpg,5,6,7
509,Realism/vincent-van-gogh_the-bakery-in-de-geest-1882.jpg,22,1,12
510,Impressionism/camille-pissarro_the-hill-at-vaches-bazincourt.jpg,2,4,7
511,Naive_Art_Primitivism/marc-chagall_abraham-and-three-angels-3.jpg,12,8,8
512,Impressionism/claude-monet_morning-on-the-seine-near-giverny-02.jpg,4,4,7
513,Impressionism/pierre-auguste-renoir_gabrielle-with-a-rose-the-sicilian-woman.jpg,17,6,7
514,Realism/vincent-van-gogh_orphan-man-holding-top-hat-in-his-hand-1882.jpg,22,6,12
515,Post_Impressionism/vincent-van-gogh_portrait-of-adeline-ravoux-1890-2.jpg,22,6,11
516,Post_Impressionism/vincent-van-gogh_village-street-and-steps-in-auvers-with-two-figures-1890.jpg,22,1,11
517,Expressionism/pyotr-konchalovsky_portrait-of-anna-kondratyevna-reyhshtadt-against-the-background-of-a-winter-landscape-1935.jpg,18,6,5
518,Northern_Renaissance/albrecht-durer_nude-woman-with-the-zodiac.jpg,0,5,9
519,Romanticism/ivan-aivazovsky_pushkin-and-countess-raevskaya-by-the-sea-near-gurzuf-and-partenit-1886.jpg,9,4,13
520,Expressionism/salvador-dali_the-fossilised-automobile-of-cape-creus-1936.jpg,21,2,5
521,Impressionism/eugene-boudin_plougastel-the-ferry-passage-1870-1.jpg,6,4,7
522,Symbolism/nicholas-roerich_suburgan-of-tashiding-1924.jpg,14,4,14
523,Impressionism/edgar-degas_woman-at-her-bath.jpg,5,5,7
524,Realism/ilya-repin_portrait-of-ivan-turgenev-1879.jpg,8,6,12
525,Realism/vincent-van-gogh_orphan-man-with-cap-seen-from-the-back-1882.jpg,22,8,12
526,Baroque/rembrandt_shah-jahan-and-dara-shikoh.jpg,20,2,3
527,Symbolism/nicholas-roerich_warrior.jpg,14,2,14
528,Expressionism/martiros-saryan_street-in-barfrush-1913.jpg,13,8,5
529,Impressionism/claude-monet_charing-cross-bridge-1903.jpg,4,1,7
530,Cubism/pyotr-konchalovsky_portrait-of-the-artist-vladimir-rozhdestvensky-1912.jpg,18,6,4
531,Symbolism/nicholas-roerich_krishna-1936.jpg,14,7,14
532,Symbolism/nicholas-roerich_lake-ladoga-1919.jpg,14,4,14
533,Realism/ilya-repin_judas-1885.jpg,8,7,12
534,Northern_Renaissance/albrecht-durer_head-of-paul.jpg,0,8,9
535,Impressionism/claude-monet_the-bend-of-the-seine-at-lavacourt-winter.jpg,4,4,7
536,Impressionism/claude-monet_landscape-with-thunderstorm-1.jpg,4,4,7
537,Baroque/rembrandt_anna-and-the-blind-tobit.jpg,20,7,3
538,Symbolism/nicholas-roerich_maitreya-the-conqueror.jpg,14,7,14
539,Analytical_Cubism/pablo-picasso_harlequinesque-personage-1913.jpg,15,2,1
540,Northern_Renaissance/albrecht-durer_st-george-on-foot-1502.jpg,0,7,9
541,Impressionism/childe-hassam_at-gloucester.jpg,3,2,7
542,Impressionism/childe-hassam_flower-store-and-dairy-store.jpg,3,2,7
543,Post_Impressionism/vincent-van-gogh_trees-and-shrubs-1889.jpg,22,8,11
544,Realism/vincent-van-gogh_peasant-woman-planting-beets-2-1885.jpg,22,8,12
545,Romanticism/gustave-dore_schismatics-mahomet.jpg,7,3,13
546,Realism/ilya-repin_portrait-of-the-lawyer-vladimir-spasovitch-1891.jpg,8,6,12
547,Impressionism/camille-pissarro_louveciennes-road-snow-effect-1872.jpg,2,4,7
548,Baroque/rembrandt_st-francis-beneath-a-tree-praying-1657.jpg,20,7,3
549,Baroque/rembrandt_sketch-of-a-tree-1638.jpg,20,8,3
550,Northern_Renaissance/albrecht-durer_the-four-apostles-left-part-st-john-s-and-st-peter-1526.jpg,0,7,9
551,Northern_Renaissance/albrecht-durer_forest-glade-with-a-walled-fountain-by-which-two-men-are-sitting-1505.jpg,0,4,9
552,Impressionism/camille-pissarro_village-corner-1863.jpg,2,4,7
553,Impressionism/pierre-auguste-renoir_the-clearing-1895.jpg,17,4,7
554,Naive_Art_Primitivism/marc-chagall_jeremiah-1956.jpg,12,7,8
555,Realism/pyotr-konchalovsky_sunrise-1923.jpg,18,4,12
556,Realism/ivan-shishkin_pine-forest.jpg,10,4,12
557,Symbolism/nicholas-roerich_on-falut-1924.jpg,14,4,14
558,Impressionism/camille-pissarro_the-port-of-le-havre-1903.jpg,2,1,7
559,Northern_Renaissance/albrecht-durer_portrait-of-a-young-man-1506.jpg,0,6,9
560,Art_Nouveau_Modern/nicholas-roerich_pskov-churchyard-1904-1.jpg,14,1,2
561,Northern_Renaissance/albrecht-durer_river-landscape.jpg,0,8,9
562,Realism/ivan-shishkin_rowan-1892.jpg,10,4,12
563,Expressionism/martiros-saryan_the-death-of-kikos-1934.jpg,13,3,5
564,Realism/ivan-shishkin_city-roofs-in-winter.jpg,10,1,12
565,Post_Impressionism/vincent-van-gogh_study-for-reclining-female-nude-1887.jpg,22,8,11
566,Realism/vincent-van-gogh_baby-crawling(1).jpg,22,2,12
567,Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-17.jpg,14,3,2
568,Realism/vincent-van-gogh_sower-with-hand-in-sack-1881-1.jpg,22,8,12
569,Expressionism/pablo-picasso_group-of-poor-people-1903.jpg,15,2,5
570,Realism/ilya-repin_portrait-of-professor-emeritus-of-the-imperial-military-academy-infantry-general-and-member-of-1903.jpg,8,6,12
571,Symbolism/nicholas-roerich_mongolian-tsam-1928.jpg,14,2,14
572,Impressionism/claude-monet_argenteuil-flowers-by-the-riverbank(1).jpg,4,4,7
573,Northern_Renaissance/albrecht-durer_studies-on-the-proportions-of-the-female-body-1528.jpg,0,8,9
574,Realism/pyotr-konchalovsky_winter-road-the-evening-1931.jpg,18,4,12
575,Impressionism/camille-pissarro_windmill-at-knokke-belgium-1894.jpg,2,4,7
576,Impressionism/pierre-auguste-renoir_the-reader-seated-young-woman-1887.jpg,17,2,7
577,Northern_Renaissance/albrecht-durer_virgin-and-child-before-an-archway.jpg,0,7,9
578,Impressionism/camille-pissarro_kitchen-gardens-pontoise-1881.jpg,2,4,7
579,Expressionism/martiros-saryan_portrait-of-the-poet-yeghishe-charents-1923.jpg,13,6,5
580,Impressionism/claude-monet_view-of-le-havre-1873.jpg,4,1,7
581,Realism/boris-kustodiev_kineshma-steamer-at-the-pier-1906.jpg,1,8,12
582,Realism/salvador-dali_crucifixion.jpg,21,8,12
583,Cubism/marc-chagall_rain-1911.jpg,12,4,4
584,Impressionism/pierre-auguste-renoir_jean-renoir-as-a-hunter-1910.jpg,17,6,7
585,Romanticism/gustave-dore_sodom.jpg,7,7,13
586,Impressionism/claude-monet_ice-on-the-siene-at-bennecourt.jpg,4,4,7
587,Impressionism/claude-monet_the-mill-at-vervy.jpg,4,4,7
588,Post_Impressionism/vincent-van-gogh_wheatfields-1890.jpg,22,4,11
589,Post_Impressionism/paul-cezanne_sea-at-l-estaque-1885.jpg,16,4,11
590,Impressionism/camille-pissarro_view-of-duquesne-and-berrigny-basins-in-dieppe-1902.jpg,2,1,7
591,Impressionism/camille-pissarro_primrose-hill-regent-s-park-1892.jpg,2,1,7
592,Naive_Art_Primitivism/marc-chagall_happiness-1980.jpg,12,2,8
593,Symbolism/nicholas-roerich_glaciers-of-himalayas-1937.jpg,14,4,14
594,Symbolism/nicholas-roerich_church-of-assumption-in-pskov.jpg,14,1,14
595,Post_Impressionism/pyotr-konchalovsky_still-life-1920.jpg,18,9,11
596,Art_Nouveau_Modern/raphael-kirchner_nude-drawings-2.jpg,19,5,2
597,Impressionism/camille-pissarro_view-of-a-farm-in-osny-1883.jpg,2,4,7
598,Post_Impressionism/paul-cezanne_mont-sainte-victoire-1.jpg,16,4,11
599,Realism/vincent-van-gogh_people-walking-in-eindhoven-1885.jpg,22,8,12
600,Impressionism/childe-hassam_moonlight-the-old-house.jpg,3,4,7
601,Impressionism/claude-monet_the-sea-at-fecamp.jpg,4,4,7
602,Expressionism/pablo-picasso_two-acrobats-with-a-dog-1905.jpg,15,6,5
603,Realism/john-singer-sargent_mathilde-townsend-1907.jpg,11,6,12
604,Romanticism/gustave-dore_the-prideful-oderisi.jpg,7,3,13
605,Baroque/rembrandt_full-length-portrait-of-a-standing-man-1639.jpg,20,6,3
606,Northern_Renaissance/albrecht-durer_head-of-mary.jpg,0,7,9
607,Realism/vincent-van-gogh_landscape-with-cottages-and-a-mill-1885.jpg,22,8,12
608,Realism/ivan-shishkin_in-the-forest-1886.jpg,10,4,12
609,Realism/ivan-shishkin_forest-landscape-with-herons-1870.jpg,10,4,12
610,Realism/ilya-repin_street-in-tiflis-1881.jpg,8,1,12
611,Northern_Renaissance/albrecht-durer_the-martyrdom-of-st-john-the-evangelist-1498.jpg,0,7,9
612,Realism/pyotr-konchalovsky_portrait-of-boris-nikolayevich-yakovlev-1953.jpg,18,6,12
613,Baroque/rembrandt_old-man-with-a-black-hat-and-gorget.jpg,20,6,3
614,Realism/vincent-van-gogh_snowy-landscape-with-the-old-tower-1883.jpg,22,8,12
615,Impressionism/pierre-auguste-renoir_two-women-in-a-garden.jpg,17,8,7
616,Expressionism/marc-chagall_the-drunkard-1914.jpg,12,2,5
617,Impressionism/pierre-auguste-renoir_portrait-of-claude-1892.jpg,17,6,7
618,Impressionism/john-singer-sargent_the-garden-wall-1910.jpg,11,2,7
619,Impressionism/claude-monet_the-old-rue-de-la-chaussee-argenteuil.jpg,4,1,7
620,Impressionism/camille-pissarro_kew-gardens-2-1892.jpg,2,4,7
621,Naive_Art_Primitivism/marc-chagall_tchitchikov-at-the-customs.jpg,12,3,8
622,Impressionism/eugene-boudin_beach-scene-14.jpg,6,2,7
623,Realism/ilya-repin_v-a-repina-1876.jpg,8,6,12
624,Symbolism/nicholas-roerich_sanctuaries-1924.jpg,14,1,14
